f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.3684;0.7;closeness;2;0.99;[]
0.5253;0.7;eigenvector;2;0.99;[]
0.3684;0.7;clustering_coeff;2;0.99;[]
0.3684;0.7;pagerank;2;0.99;[]
0.3684;0.7;hubs;2;0.99;[]
0.3684;0.7;authorities;2;0.99;[]
0.3684;0.7;max_clique;2;0.99;[]
0.3684;0.7;cliques_count;2;0.99;[]
0.3684;0.7;work_at_weekend;2;0.99;[]
0.5253;0.7;neighborhood_variability_sender;2;0.99;[]
0.3514;0.7;neighborhood_variability_recipient;2;0.99;[]
0.4198;0.7;neighborhood_variability_all;2;0.99;[]
0.3684;0.7;in_degree;3;0.7;[]
0.3684;0.7;out_degree;3;0.7;[]
0.4198;0.7;betweenness;3;0.7;[]
0.3684;0.7;closeness;3;0.7;[]
0.5966;0.7;eigenvector;3;0.7;[]
0.3684;0.7;clustering_coeff;3;0.7;[]
0.5312;0.7;pagerank;3;0.7;[]
0.3684;0.7;hubs;3;0.7;[]
0.3684;0.7;authorities;3;0.7;[]
0.3684;0.7;max_clique;3;0.7;[]
0.3684;0.7;cliques_count;3;0.7;[]
0.4444;0.7;work_at_weekend;3;0.7;[]
0.5556;0.7;neighborhood_variability_sender;3;0.7;[]
0.3514;0.7;neighborhood_variability_recipient;3;0.7;[]
0.5253;0.7;neighborhood_variability_all;3;0.7;[]
0.3684;0.7;in_degree;3;0.8;[]
0.3684;0.7;out_degree;3;0.8;[]
0.3684;0.7;betweenness;3;0.8;[]
0.3684;0.7;closeness;3;0.8;[]
0.5966;0.7;eigenvector;3;0.8;[]
0.3684;0.7;clustering_coeff;3;0.8;[]
0.5312;0.7;pagerank;3;0.8;[]
0.3684;0.7;hubs;3;0.8;[]
0.3684;0.7;authorities;3;0.8;[]
0.3684;0.7;max_clique;3;0.8;[]
0.3684;0.7;cliques_count;3;0.8;[]
0.3684;0.7;work_at_weekend;3;0.8;[]
0.5556;0.7;neighborhood_variability_sender;3;0.8;[]
0.3514;0.7;neighborhood_variability_recipient;3;0.8;[]
0.4444;0.7;neighborhood_variability_all;3;0.8;[]
0.3684;0.7;in_degree;3;0.9;[]
0.3684;0.7;out_degree;3;0.9;[]
0.3684;0.7;betweenness;3;0.9;[]
0.3684;0.7;closeness;3;0.9;[]
0.5253;0.7;eigenvector;3;0.9;[]
0.3684;0.7;clustering_coeff;3;0.9;[]
0.5312;0.7;pagerank;3;0.9;[]
0.3684;0.7;hubs;3;0.9;[]
0.3684;0.7;authorities;3;0.9;[]
0.3684;0.7;max_clique;3;0.9;[]
0.3684;0.7;cliques_count;3;0.9;[]
0.3684;0.7;work_at_weekend;3;0.9;[]
0.5556;0.7;neighborhood_variability_sender;3;0.9;[]
0.3514;0.7;neighborhood_variability_recipient;3;0.9;[]
0.4444;0.7;neighborhood_variability_all;3;0.9;[]
0.3684;0.7;in_degree;3;0.99;[]
0.3684;0.7;out_degree;3;0.99;[]
0.3684;0.7;betweenness;3;0.99;[]
0.3684;0.7;closeness;3;0.99;[]
0.5253;0.7;eigenvector;3;0.99;[]
0.3684;0.7;clustering_coeff;3;0.99;[]
0.3684;0.7;pagerank;3;0.99;[]
0.3684;0.7;hubs;3;0.99;[]
0.3684;0.7;authorities;3;0.99;[]
0.3684;0.7;max_clique;3;0.99;[]
0.3684;0.7;cliques_count;3;0.99;[]
0.3684;0.7;work_at_weekend;3;0.99;[]
0.3684;0.7;neighborhood_variability_sender;3;0.99;[]
0.3514;0.7;neighborhood_variability_recipient;3;0.99;[]
0.4444;0.7;neighborhood_variability_all;3;0.99;[]
0.3684;0.7;in_degree;4;0.7;[]
0.7429;0.7;out_degree;4;0.7;[]
0.4198;0.7;betweenness;4;0.7;[]
0.3684;0.7;closeness;4;0.7;[]
0.3514;0.7;eigenvector;4;0.7;[]
0.3684;0.7;clustering_coeff;4;0.7;[]
0.5312;0.7;pagerank;4;0.7;[]
0.3684;0.7;hubs;4;0.7;[]
0.3684;0.7;authorities;4;0.7;[]
0.3684;0.7;max_clique;4;0.7;[]
0.3684;0.7;cliques_count;4;0.7;[]
0.4958;0.7;work_at_weekend;4;0.7;[]
0.5253;0.7;neighborhood_variability_sender;4;0.7;[]
0.3333;0.7;neighborhood_variability_recipient;4;0.7;[]
0.4198;0.7;neighborhood_variability_all;4;0.7;[]
0.3684;0.7;in_degree;4;0.8;[]
0.3684;0.7;out_degree;4;0.8;[]
0.3684;0.7;betweenness;4;0.8;[]
0.3684;0.7;closeness;4;0.8;[]
0.3514;0.7;eigenvector;4;0.8;[]
0.3684;0.7;clustering_coeff;4;0.8;[]
0.5312;0.7;pagerank;4;0.8;[]
0.3684;0.7;hubs;4;0.8;[]
0.3684;0.7;authorities;4;0.8;[]
0.3684;0.7;max_clique;4;0.8;[]
0.3684;0.7;cliques_count;4;0.8;[]
0.4958;0.7;work_at_weekend;4;0.8;[]
0.5253;0.7;neighborhood_variability_sender;4;0.8;[]
0.3333;0.7;neighborhood_variability_recipient;4;0.8;[]
0.4198;0.7;neighborhood_variability_all;4;0.8;[]
0.3684;0.7;in_degree;4;0.9;[]
0.3684;0.7;out_degree;4;0.9;[]
0.3684;0.7;betweenness;4;0.9;[]
0.3684;0.7;closeness;4;0.9;[]
0.3684;0.7;eigenvector;4;0.9;[]
0.3684;0.7;clustering_coeff;4;0.9;[]
0.5312;0.7;pagerank;4;0.9;[]
0.3684;0.7;hubs;4;0.9;[]
0.3684;0.7;authorities;4;0.9;[]
0.3684;0.7;max_clique;4;0.9;[]
0.3684;0.7;cliques_count;4;0.9;[]
0.4958;0.7;work_at_weekend;4;0.9;[]
0.5253;0.7;neighborhood_variability_sender;4;0.9;[]
0.3333;0.7;neighborhood_variability_recipient;4;0.9;[]
0.4198;0.7;neighborhood_variability_all;4;0.9;[]
0.3684;0.7;in_degree;4;0.99;[]
0.3684;0.7;out_degree;4;0.99;[]
0.3684;0.7;betweenness;4;0.99;[]
0.3684;0.7;closeness;4;0.99;[]
0.3684;0.7;eigenvector;4;0.99;[]
0.3684;0.7;clustering_coeff;4;0.99;[]
0.3684;0.7;pagerank;4;0.99;[]
0.3684;0.7;hubs;4;0.99;[]
0.3684;0.7;authorities;4;0.99;[]
0.3684;0.7;max_clique;4;0.99;[]
0.3684;0.7;cliques_count;4;0.99;[]
0.3684;0.7;work_at_weekend;4;0.99;[]
0.5253;0.7;neighborhood_variability_sender;4;0.99;[]
0.3684;0.7;neighborhood_variability_recipient;4;0.99;[]
0.4198;0.7;neighborhood_variability_all;4;0.99;[]
0.3684;0.7;in_degree;5;0.7;[]
0.3684;0.7;out_degree;5;0.7;[]
0.3684;0.7;betweenness;5;0.7;[]
0.3684;0.7;closeness;5;0.7;[]
0.3514;0.7;eigenvector;5;0.7;[]
0.4693;0.7;clustering_coeff;5;0.7;[]
0.4667;0.7;pagerank;5;0.7;[]
0.3684;0.7;hubs;5;0.7;[]
0.3684;0.7;authorities;5;0.7;[]
0.3684;0.7;max_clique;5;0.7;[]
0.3684;0.7;cliques_count;5;0.7;[]
0.4958;0.7;work_at_weekend;5;0.7;[]
0.5556;0.7;neighborhood_variability_sender;5;0.7;[]
0.3333;0.7;neighborhood_variability_recipient;5;0.7;[]
0.5253;0.7;neighborhood_variability_all;5;0.7;[]
0.3684;0.7;in_degree;5;0.8;[]
0.3684;0.7;out_degree;5;0.8;[]
0.3684;0.7;betweenness;5;0.8;[]
0.3684;0.7;closeness;5;0.8;[]
0.3514;0.7;eigenvector;5;0.8;[]
0.4693;0.7;clustering_coeff;5;0.8;[]
0.4667;0.7;pagerank;5;0.8;[]
0.3684;0.7;hubs;5;0.8;[]
0.3684;0.7;authorities;5;0.8;[]
0.3684;0.7;max_clique;5;0.8;[]
0.3684;0.7;cliques_count;5;0.8;[]
0.4958;0.7;work_at_weekend;5;0.8;[]
0.5556;0.7;neighborhood_variability_sender;5;0.8;[]
0.3333;0.7;neighborhood_variability_recipient;5;0.8;[]
0.5253;0.7;neighborhood_variability_all;5;0.8;[]
0.3684;0.7;in_degree;5;0.9;[]
0.3684;0.7;out_degree;5;0.9;[]
0.3684;0.7;betweenness;5;0.9;[]
0.3684;0.7;closeness;5;0.9;[]
0.3684;0.7;eigenvector;5;0.9;[]
0.4693;0.7;clustering_coeff;5;0.9;[]
0.3684;0.7;pagerank;5;0.9;[]
0.3684;0.7;hubs;5;0.9;[]
0.3684;0.7;authorities;5;0.9;[]
0.3684;0.7;max_clique;5;0.9;[]
0.3684;0.7;cliques_count;5;0.9;[]
0.3684;0.7;work_at_weekend;5;0.9;[]
0.5556;0.7;neighborhood_variability_sender;5;0.9;[]
0.3684;0.7;neighborhood_variability_recipient;5;0.9;[]
0.5253;0.7;neighborhood_variability_all;5;0.9;[]
0.3684;0.7;in_degree;5;0.99;[]
0.3684;0.7;out_degree;5;0.99;[]
0.3684;0.7;betweenness;5;0.99;[]
0.3684;0.7;closeness;5;0.99;[]
0.3684;0.7;eigenvector;5;0.99;[]
0.4693;0.7;clustering_coeff;5;0.99;[]
0.3684;0.7;pagerank;5;0.99;[]
0.3684;0.7;hubs;5;0.99;[]
0.3684;0.7;authorities;5;0.99;[]
0.3684;0.7;max_clique;5;0.99;[]
0.3684;0.7;cliques_count;5;0.99;[]
0.3684;0.7;work_at_weekend;5;0.99;[]
0.3684;0.7;neighborhood_variability_sender;5;0.99;[]
0.3684;0.7;neighborhood_variability_recipient;5;0.99;[]
0.3684;0.7;neighborhood_variability_all;5;0.99;[]
0.3684;0.7;in_degree;6;0.7;[]
0.3684;0.7;out_degree;6;0.7;[]
0.3684;0.7;betweenness;6;0.7;[]
0.3684;0.7;closeness;6;0.7;[]
0.4444;0.7;eigenvector;6;0.7;[]
0.3684;0.7;clustering_coeff;6;0.7;[]
0.4198;0.7;pagerank;6;0.7;[]
0.3684;0.7;hubs;6;0.7;[]
0.3684;0.7;authorities;6;0.7;[]
0.3684;0.7;max_clique;6;0.7;[]
0.3684;0.7;cliques_count;6;0.7;[]
0.4444;0.7;work_at_weekend;6;0.7;[]
0.5253;0.7;neighborhood_variability_sender;6;0.7;[]
0.4444;0.7;neighborhood_variability_recipient;6;0.7;[]
0.4958;0.7;neighborhood_variability_all;6;0.7;[]
0.3684;0.7;in_degree;6;0.8;[]
0.3684;0.7;out_degree;6;0.8;[]
0.3684;0.7;betweenness;6;0.8;[]
0.3684;0.7;closeness;6;0.8;[]
0.4444;0.7;eigenvector;6;0.8;[]
0.3684;0.7;clustering_coeff;6;0.8;[]
0.4693;0.7;pagerank;6;0.8;[]
0.3684;0.7;hubs;6;0.8;[]
0.3684;0.7;authorities;6;0.8;[]
0.3684;0.7;max_clique;6;0.8;[]
0.3684;0.7;cliques_count;6;0.8;[]
0.3684;0.7;work_at_weekend;6;0.8;[]
0.5253;0.7;neighborhood_variability_sender;6;0.8;[]
0.4444;0.7;neighborhood_variability_recipient;6;0.8;[]
0.4958;0.7;neighborhood_variability_all;6;0.8;[]
0.3684;0.7;in_degree;6;0.9;[]
0.3684;0.7;out_degree;6;0.9;[]
0.3684;0.7;betweenness;6;0.9;[]
0.3684;0.7;closeness;6;0.9;[]
0.3684;0.7;eigenvector;6;0.9;[]
0.3684;0.7;clustering_coeff;6;0.9;[]
0.3684;0.7;pagerank;6;0.9;[]
0.3684;0.7;hubs;6;0.9;[]
0.3684;0.7;authorities;6;0.9;[]
0.3684;0.7;max_clique;6;0.9;[]
0.3684;0.7;cliques_count;6;0.9;[]
0.3684;0.7;work_at_weekend;6;0.9;[]
0.5253;0.7;neighborhood_variability_sender;6;0.9;[]
0.4444;0.7;neighborhood_variability_recipient;6;0.9;[]
0.4958;0.7;neighborhood_variability_all;6;0.9;[]
0.3684;0.7;in_degree;6;0.99;[]
0.3684;0.7;out_degree;6;0.99;[]
0.3684;0.7;betweenness;6;0.99;[]
0.3684;0.7;closeness;6;0.99;[]
0.3684;0.7;eigenvector;6;0.99;[]
0.3684;0.7;clustering_coeff;6;0.99;[]
0.3684;0.7;pagerank;6;0.99;[]
0.3684;0.7;hubs;6;0.99;[]
0.3684;0.7;authorities;6;0.99;[]
0.3684;0.7;max_clique;6;0.99;[]
0.3684;0.7;cliques_count;6;0.99;[]
0.3684;0.7;work_at_weekend;6;0.99;[]
0.5253;0.7;neighborhood_variability_sender;6;0.99;[]
0.3684;0.7;neighborhood_variability_recipient;6;0.99;[]
0.4958;0.7;neighborhood_variability_all;6;0.99;[]
0.3684;0.7;in_degree;7;0.7;[]
0.3684;0.7;out_degree;7;0.7;[]
0.3684;0.7;betweenness;7;0.7;[]
0.3684;0.7;closeness;7;0.7;[]
0.4444;0.7;eigenvector;7;0.7;[]
0.3684;0.7;clustering_coeff;7;0.7;[]
0.4198;0.7;pagerank;7;0.7;[]
0.3684;0.7;hubs;7;0.7;[]
0.3684;0.7;authorities;7;0.7;[]
0.3684;0.7;max_clique;7;0.7;[]
0.3684;0.7;cliques_count;7;0.7;[]
0.4444;0.7;work_at_weekend;7;0.7;[]
0.5253;0.7;neighborhood_variability_sender;7;0.7;[]
0.4444;0.7;neighborhood_variability_recipient;7;0.7;[]
0.4958;0.7;neighborhood_variability_all;7;0.7;[]
0.3684;0.7;in_degree;7;0.8;[]
0.3684;0.7;out_degree;7;0.8;[]
0.3684;0.7;betweenness;7;0.8;[]
0.3684;0.7;closeness;7;0.8;[]
0.4444;0.7;eigenvector;7;0.8;[]
0.3684;0.7;clustering_coeff;7;0.8;[]
0.4693;0.7;pagerank;7;0.8;[]
0.3684;0.7;hubs;7;0.8;[]
0.3684;0.7;authorities;7;0.8;[]
0.3684;0.7;max_clique;7;0.8;[]
0.3684;0.7;cliques_count;7;0.8;[]
0.3684;0.7;work_at_weekend;7;0.8;[]
0.5253;0.7;neighborhood_variability_sender;7;0.8;[]
0.4444;0.7;neighborhood_variability_recipient;7;0.8;[]
0.4958;0.7;neighborhood_variability_all;7;0.8;[]
0.3684;0.7;in_degree;7;0.9;[]
0.3684;0.7;out_degree;7;0.9;[]
0.3684;0.7;betweenness;7;0.9;[]
0.3684;0.7;closeness;7;0.9;[]
0.3684;0.7;eigenvector;7;0.9;[]
0.3684;0.7;clustering_coeff;7;0.9;[]
0.3684;0.7;pagerank;7;0.9;[]
0.3684;0.7;hubs;7;0.9;[]
0.3684;0.7;authorities;7;0.9;[]
0.3684;0.7;max_clique;7;0.9;[]
0.3684;0.7;cliques_count;7;0.9;[]
0.3684;0.7;work_at_weekend;7;0.9;[]
0.5253;0.7;neighborhood_variability_sender;7;0.9;[]
0.4444;0.7;neighborhood_variability_recipient;7;0.9;[]
0.4958;0.7;neighborhood_variability_all;7;0.9;[]
0.3684;0.7;in_degree;7;0.99;[]
0.3684;0.7;out_degree;7;0.99;[]
0.3684;0.7;betweenness;7;0.99;[]
0.3684;0.7;closeness;7;0.99;[]
0.3684;0.7;eigenvector;7;0.99;[]
0.3684;0.7;clustering_coeff;7;0.99;[]
0.3684;0.7;pagerank;7;0.99;[]
0.3684;0.7;hubs;7;0.99;[]
0.3684;0.7;authorities;7;0.99;[]
0.3684;0.7;max_clique;7;0.99;[]
0.3684;0.7;cliques_count;7;0.99;[]
0.3684;0.7;work_at_weekend;7;0.99;[]
0.5253;0.7;neighborhood_variability_sender;7;0.99;[]
0.3684;0.7;neighborhood_variability_recipient;7;0.99;[]
0.4958;0.7;neighborhood_variability_all;7;0.99;[]
0.3684;0.7;in_degree;8;0.7;[]
0.3684;0.7;out_degree;8;0.7;[]
0.3684;0.7;betweenness;8;0.7;[]
0.3684;0.7;closeness;8;0.7;[]
0.4444;0.7;eigenvector;8;0.7;[]
0.3684;0.7;clustering_coeff;8;0.7;[]
0.3684;0.7;pagerank;8;0.7;[]
0.3684;0.7;hubs;8;0.7;[]
0.3684;0.7;authorities;8;0.7;[]
0.3684;0.7;max_clique;8;0.7;[]
0.3684;0.7;cliques_count;8;0.7;[]
0.4693;0.7;work_at_weekend;8;0.7;[]
0.3684;0.7;neighborhood_variability_sender;8;0.7;[]
0.4444;0.7;neighborhood_variability_recipient;8;0.7;[]
0.3514;0.7;neighborhood_variability_all;8;0.7;[]
0.3684;0.7;in_degree;8;0.8;[]
0.3684;0.7;out_degree;8;0.8;[]
0.3684;0.7;betweenness;8;0.8;[]
0.3684;0.7;closeness;8;0.8;[]
0.4444;0.7;eigenvector;8;0.8;[]
0.3684;0.7;clustering_coeff;8;0.8;[]
0.3684;0.7;pagerank;8;0.8;[]
0.3684;0.7;hubs;8;0.8;[]
0.3684;0.7;authorities;8;0.8;[]
0.3684;0.7;max_clique;8;0.8;[]
0.3684;0.7;cliques_count;8;0.8;[]
0.3684;0.7;work_at_weekend;8;0.8;[]
0.3684;0.7;neighborhood_variability_sender;8;0.8;[]
0.4444;0.7;neighborhood_variability_recipient;8;0.8;[]
0.3514;0.7;neighborhood_variability_all;8;0.8;[]
0.3684;0.7;in_degree;8;0.9;[]
0.3684;0.7;out_degree;8;0.9;[]
0.3684;0.7;betweenness;8;0.9;[]
0.3684;0.7;closeness;8;0.9;[]
0.4444;0.7;eigenvector;8;0.9;[]
0.3684;0.7;clustering_coeff;8;0.9;[]
0.3684;0.7;pagerank;8;0.9;[]
0.3684;0.7;hubs;8;0.9;[]
0.3684;0.7;authorities;8;0.9;[]
0.3684;0.7;max_clique;8;0.9;[]
0.3684;0.7;cliques_count;8;0.9;[]
0.3684;0.7;work_at_weekend;8;0.9;[]
0.3684;0.7;neighborhood_variability_sender;8;0.9;[]
0.4444;0.7;neighborhood_variability_recipient;8;0.9;[]
0.3514;0.7;neighborhood_variability_all;8;0.9;[]
0.3684;0.7;in_degree;8;0.99;[]
0.3684;0.7;out_degree;8;0.99;[]
0.3684;0.7;betweenness;8;0.99;[]
0.3684;0.7;closeness;8;0.99;[]
0.3684;0.7;eigenvector;8;0.99;[]
0.3684;0.7;clustering_coeff;8;0.99;[]
0.3684;0.7;pagerank;8;0.99;[]
0.3684;0.7;hubs;8;0.99;[]
0.3684;0.7;authorities;8;0.99;[]
0.3684;0.7;max_clique;8;0.99;[]
0.3684;0.7;cliques_count;8;0.99;[]
0.3684;0.7;work_at_weekend;8;0.99;[]
0.3684;0.7;neighborhood_variability_sender;8;0.99;[]
0.4444;0.7;neighborhood_variability_recipient;8;0.99;[]
0.3684;0.7;neighborhood_variability_all;8;0.99;[]
0.3684;0.7;in_degree;9;0.7;[]
0.3684;0.7;out_degree;9;0.7;[]
0.3684;0.7;betweenness;9;0.7;[]
0.3684;0.7;closeness;9;0.7;[]
0.4444;0.7;eigenvector;9;0.7;[]
0.3684;0.7;clustering_coeff;9;0.7;[]
0.3684;0.7;pagerank;9;0.7;[]
0.3684;0.7;hubs;9;0.7;[]
0.3684;0.7;authorities;9;0.7;[]
0.3684;0.7;max_clique;9;0.7;[]
0.3684;0.7;cliques_count;9;0.7;[]
0.4693;0.7;work_at_weekend;9;0.7;[]
0.3684;0.7;neighborhood_variability_sender;9;0.7;[]
0.4444;0.7;neighborhood_variability_recipient;9;0.7;[]
0.3514;0.7;neighborhood_variability_all;9;0.7;[]
0.3684;0.7;in_degree;9;0.8;[]
0.3684;0.7;out_degree;9;0.8;[]
0.3684;0.7;betweenness;9;0.8;[]
0.3684;0.7;closeness;9;0.8;[]
0.4444;0.7;eigenvector;9;0.8;[]
0.3684;0.7;clustering_coeff;9;0.8;[]
0.3684;0.7;pagerank;9;0.8;[]
0.3684;0.7;hubs;9;0.8;[]
0.3684;0.7;authorities;9;0.8;[]
0.3684;0.7;max_clique;9;0.8;[]
0.3684;0.7;cliques_count;9;0.8;[]
0.3684;0.7;work_at_weekend;9;0.8;[]
0.3684;0.7;neighborhood_variability_sender;9;0.8;[]
0.4444;0.7;neighborhood_variability_recipient;9;0.8;[]
0.3684;0.7;neighborhood_variability_all;9;0.8;[]
0.3684;0.7;in_degree;9;0.9;[]
0.3684;0.7;out_degree;9;0.9;[]
0.3684;0.7;betweenness;9;0.9;[]
0.3684;0.7;closeness;9;0.9;[]
0.4444;0.7;eigenvector;9;0.9;[]
0.3684;0.7;clustering_coeff;9;0.9;[]
0.3684;0.7;pagerank;9;0.9;[]
0.3684;0.7;hubs;9;0.9;[]
0.3684;0.7;authorities;9;0.9;[]
0.3684;0.7;max_clique;9;0.9;[]
0.3684;0.7;cliques_count;9;0.9;[]
0.3684;0.7;work_at_weekend;9;0.9;[]
0.3684;0.7;neighborhood_variability_sender;9;0.9;[]
0.4444;0.7;neighborhood_variability_recipient;9;0.9;[]
0.3684;0.7;neighborhood_variability_all;9;0.9;[]
0.3684;0.7;in_degree;9;0.99;[]
0.3684;0.7;out_degree;9;0.99;[]
0.3684;0.7;betweenness;9;0.99;[]
0.3684;0.7;closeness;9;0.99;[]
0.3684;0.7;eigenvector;9;0.99;[]
0.3684;0.7;clustering_coeff;9;0.99;[]
0.3684;0.7;pagerank;9;0.99;[]
0.3684;0.7;hubs;9;0.99;[]
0.3684;0.7;authorities;9;0.99;[]
0.3684;0.7;max_clique;9;0.99;[]
0.3684;0.7;cliques_count;9;0.99;[]
0.3684;0.7;work_at_weekend;9;0.99;[]
0.3684;0.7;neighborhood_variability_sender;9;0.99;[]
0.3684;0.7;neighborhood_variability_recipient;9;0.99;[]
0.3684;0.7;neighborhood_variability_all;9;0.99;[]
0.3684;0.7;in_degree;10;0.7;[]
0.3684;0.7;out_degree;10;0.7;[]
0.3684;0.7;betweenness;10;0.7;[]
0.3684;0.7;closeness;10;0.7;[]
0.3684;0.7;eigenvector;10;0.7;[]
0.3684;0.7;clustering_coeff;10;0.7;[]
0.3684;0.7;pagerank;10;0.7;[]
0.3684;0.7;hubs;10;0.7;[]
0.3684;0.7;authorities;10;0.7;[]
0.3684;0.7;max_clique;10;0.7;[]
0.3684;0.7;cliques_count;10;0.7;[]
0.3684;0.7;work_at_weekend;10;0.7;[]
0.3684;0.7;neighborhood_variability_sender;10;0.7;[]
0.3514;0.7;neighborhood_variability_recipient;10;0.7;[]
0.3514;0.7;neighborhood_variability_all;10;0.7;[]
0.3684;0.7;in_degree;10;0.8;[]
0.3684;0.7;out_degree;10;0.8;[]
0.3684;0.7;betweenness;10;0.8;[]
0.3684;0.7;closeness;10;0.8;[]
0.3684;0.7;eigenvector;10;0.8;[]
0.3684;0.7;clustering_coeff;10;0.8;[]
0.3684;0.7;pagerank;10;0.8;[]
0.3684;0.7;hubs;10;0.8;[]
0.3684;0.7;authorities;10;0.8;[]
0.3684;0.7;max_clique;10;0.8;[]
0.3684;0.7;cliques_count;10;0.8;[]
0.3684;0.7;work_at_weekend;10;0.8;[]
0.3684;0.7;neighborhood_variability_sender;10;0.8;[]
0.3514;0.7;neighborhood_variability_recipient;10;0.8;[]
0.3684;0.7;neighborhood_variability_all;10;0.8;[]
0.3684;0.7;in_degree;10;0.9;[]
0.3684;0.7;out_degree;10;0.9;[]
0.3684;0.7;betweenness;10;0.9;[]
0.3684;0.7;closeness;10;0.9;[]
0.3684;0.7;eigenvector;10;0.9;[]
0.3684;0.7;clustering_coeff;10;0.9;[]
0.3684;0.7;pagerank;10;0.9;[]
0.3684;0.7;hubs;10;0.9;[]
0.3684;0.7;authorities;10;0.9;[]
0.3684;0.7;max_clique;10;0.9;[]
0.3684;0.7;cliques_count;10;0.9;[]
0.3684;0.7;work_at_weekend;10;0.9;[]
0.3684;0.7;neighborhood_variability_sender;10;0.9;[]
0.3684;0.7;neighborhood_variability_recipient;10;0.9;[]
0.3684;0.7;neighborhood_variability_all;10;0.9;[]
0.3684;0.7;in_degree;10;0.99;[]
0.3684;0.7;out_degree;10;0.99;[]
0.3684;0.7;betweenness;10;0.99;[]
0.3684;0.7;closeness;10;0.99;[]
0.3684;0.7;eigenvector;10;0.99;[]
0.3684;0.7;clustering_coeff;10;0.99;[]
0.3684;0.7;pagerank;10;0.99;[]
0.3684;0.7;hubs;10;0.99;[]
0.3684;0.7;authorities;10;0.99;[]
0.3684;0.7;max_clique;10;0.99;[]
0.3684;0.7;cliques_count;10;0.99;[]
0.3684;0.7;work_at_weekend;10;0.99;[]
0.3684;0.7;neighborhood_variability_sender;10;0.99;[]
0.3684;0.7;neighborhood_variability_recipient;10;0.99;[]
0.3684;0.7;neighborhood_variability_all;10;0.99;[]
0.3673;0.6;in_degree;2;0.7;[]
0.3673;0.6;out_degree;2;0.7;[]
0.5826;0.6;betweenness;2;0.7;[]
0.4946;0.6;closeness;2;0.7;[]
0.4946;0.6;eigenvector;2;0.7;[]
0.3542;0.6;clustering_coeff;2;0.7;[]
0.3922;0.6;pagerank;2;0.7;[]
0.3673;0.6;hubs;2;0.7;[]
0.4520;0.6;authorities;2;0.7;[]
0.3673;0.6;max_clique;2;0.7;[]
0.3673;0.6;cliques_count;2;0.7;[]
0.4946;0.6;work_at_weekend;2;0.7;[]
0.5303;0.6;neighborhood_variability_sender;2;0.7;[]
0.4732;0.6;neighborhood_variability_recipient;2;0.7;[]
0.4103;0.6;neighborhood_variability_all;2;0.7;[]
0.3673;0.6;in_degree;2;0.8;[]
0.3673;0.6;out_degree;2;0.8;[]
0.5826;0.6;betweenness;2;0.8;[]
0.3673;0.6;closeness;2;0.8;[]
0.4464;0.6;eigenvector;2;0.8;[]
0.3673;0.6;clustering_coeff;2;0.8;[]
0.3922;0.6;pagerank;2;0.8;[]
0.3673;0.6;hubs;2;0.8;[]
0.3673;0.6;authorities;2;0.8;[]
0.3673;0.6;max_clique;2;0.8;[]
0.3673;0.6;cliques_count;2;0.8;[]
0.4946;0.6;work_at_weekend;2;0.8;[]
0.5542;0.6;neighborhood_variability_sender;2;0.8;[]
0.4732;0.6;neighborhood_variability_recipient;2;0.8;[]
0.4284;0.6;neighborhood_variability_all;2;0.8;[]
0.3673;0.6;in_degree;2;0.9;[]
0.3673;0.6;out_degree;2;0.9;[]
0.3673;0.6;betweenness;2;0.9;[]
0.3673;0.6;closeness;2;0.9;[]
0.3673;0.6;eigenvector;2;0.9;[]
0.3673;0.6;clustering_coeff;2;0.9;[]
0.3673;0.6;pagerank;2;0.9;[]
0.3673;0.6;hubs;2;0.9;[]
0.3673;0.6;authorities;2;0.9;[]
0.3673;0.6;max_clique;2;0.9;[]
0.3673;0.6;cliques_count;2;0.9;[]
0.4946;0.6;work_at_weekend;2;0.9;[]
0.5542;0.6;neighborhood_variability_sender;2;0.9;[]
0.4284;0.6;neighborhood_variability_recipient;2;0.9;[]
0.4284;0.6;neighborhood_variability_all;2;0.9;[]
0.3673;0.6;in_degree;2;0.99;[]
0.3673;0.6;out_degree;2;0.99;[]
0.3673;0.6;betweenness;2;0.99;[]
0.3673;0.6;closeness;2;0.99;[]
0.3673;0.6;eigenvector;2;0.99;[]
0.3673;0.6;clustering_coeff;2;0.99;[]
0.3673;0.6;pagerank;2;0.99;[]
0.3673;0.6;hubs;2;0.99;[]
0.3673;0.6;authorities;2;0.99;[]
0.3673;0.6;max_clique;2;0.99;[]
0.3673;0.6;cliques_count;2;0.99;[]
0.3673;0.6;work_at_weekend;2;0.99;[]
0.5542;0.6;neighborhood_variability_sender;2;0.99;[]
0.4284;0.6;neighborhood_variability_recipient;2;0.99;[]
0.4284;0.6;neighborhood_variability_all;2;0.99;[]
0.3673;0.6;in_degree;3;0.7;[]
0.5303;0.6;out_degree;3;0.7;[]
0.5826;0.6;betweenness;3;0.7;[]
0.3673;0.6;closeness;3;0.7;[]
0.3673;0.6;eigenvector;3;0.7;[]
0.3673;0.6;clustering_coeff;3;0.7;[]
0.3737;0.6;pagerank;3;0.7;[]
0.3673;0.6;hubs;3;0.7;[]
0.4520;0.6;authorities;3;0.7;[]
0.4520;0.6;max_clique;3;0.7;[]
0.3673;0.6;cliques_count;3;0.7;[]
0.4946;0.6;work_at_weekend;3;0.7;[]
0.5163;0.6;neighborhood_variability_sender;3;0.7;[]
